VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
12181, 4312, -0.06227,  0.02419,  0.03716,  0.5354,  0.20616,  0.65408,  0.63763
12182, 4314, -0.06242,  0.02377,  0.04473,  0.5354,  0.23469,  0.65408,  0.66726
12183, 4313, -0.05797,  0.02908,  0.03778,  0.64324,  0.20616,  0.76192,  0.63763
12184, 4314, -0.06242,  0.02377,  0.04473,  0.5354,  0.23469,  0.65408,  0.66726
12185, 4315, -0.05814,  0.02889,  0.04594,  0.64324,  0.23469,  0.76192,  0.66726
12186, 4315, -0.05814,  0.02889,  0.04594,  0.64324,  0.23469,  0.76192,  0.66726
12187, 4314, -0.06242,  0.02377,  0.04473,  0.5354,  0.23469,  0.65408,  0.66726
12188, 4316, -0.06178,  0.02274,  0.05205,  0.5354,  0.25916,  0.65408,  0.69362
12189, 4315, -0.05814,  0.02889,  0.04594,  0.64324,  0.23469,  0.76192,  0.66726
12190, 4316, -0.06178,  0.02274,  0.05205,  0.5354,  0.25916,  0.65408,  0.69362
12191, 4317, -0.05765,  0.02796,  0.05375,  0.64324,  0.25916,  0.76192,  0.69362
12192, 4318, -0.0531,  0.02402,  0.01527,  0.64324,  0.11212,  0.76192,  0.5503
12193, 4309, -0.05906,  0.02267,  0.02291,  0.5354,  0.13704,  0.65408,  0.57944
12194, 4308, -0.05502,  0.02668,  0.02244,  0.64324,  0.13704,  0.76192,  0.57944
12195, 4318, -0.0531,  0.02402,  0.01527,  0.64324,  0.11212,  0.76192,  0.5503
12196, 4319, -0.05701,  0.02068,  0.01633,  0.5354,  0.11212,  0.65408,  0.5503
12197, 4309, -0.05906,  0.02267,  0.02291,  0.5354,  0.13704,  0.65408,  0.57944
12198, 4320, -0.05119,  0.02084,  0.00902,  0.64324,  0.09344,  0.76192,  0.52493
12199, 4319, -0.05701,  0.02068,  0.01633,  0.5354,  0.11212,  0.65408,  0.5503
12200, 4318, -0.0531,  0.02402,  0.01527,  0.64324,  0.11212,  0.76192,  0.5503
12201, 4320, -0.05119,  0.02084,  0.00902,  0.64324,  0.09344,  0.76192,  0.52493
12202, 4321, -0.05499,  0.0182,  0.01053,  0.5354,  0.09344,  0.65408,  0.52493
12203, 4319, -0.05701,  0.02068,  0.01633,  0.5354,  0.11212,  0.65408,  0.5503
12204, 4322, -0.04946,  0.01757,  0.00431,  0.64324,  0.07819,  0.76192,  0.50724
12205, 4321, -0.05499,  0.0182,  0.01053,  0.5354,  0.09344,  0.65408,  0.52493
12206, 4320, -0.05119,  0.02084,  0.00902,  0.64324,  0.09344,  0.76192,  0.52493
12207, 4322, -0.04946,  0.01757,  0.00431,  0.64324,  0.07819,  0.76192,  0.50724
12208, 4323, -0.05319,  0.01556,  0.00592,  0.5354,  0.07819,  0.65408,  0.50724
12209, 4321, -0.05499,  0.0182,  0.01053,  0.5354,  0.09344,  0.65408,  0.52493
12210, 4324, -0.04771,  0.0138,  0.00102,  0.64324,  0.06359,  0.76192,  0.49338
12211, 4323, -0.05319,  0.01556,  0.00592,  0.5354,  0.07819,  0.65408,  0.50724
12212, 4322, -0.04946,  0.01757,  0.00431,  0.64324,  0.07819,  0.76192,  0.50724
12213, 4324, -0.04771,  0.0138,  0.00102,  0.64324,  0.06359,  0.76192,  0.49338
12214, 4325, -0.05136,  0.01238,  0.00249,  0.5354,  0.06359,  0.65408,  0.49338
12215, 4323, -0.05319,  0.01556,  0.00592,  0.5354,  0.07819,  0.65408,  0.50724
12216, 4326, -0.04573,  0.00913, -0.00097,  0.64324,  0.04686,  0.76192,  0.47953
12217, 4325, -0.05136,  0.01238,  0.00249,  0.5354,  0.06359,  0.65408,  0.49338
12218, 4324, -0.04771,  0.0138,  0.00102,  0.64324,  0.06359,  0.76192,  0.49338
12219, 4326, -0.04573,  0.00913, -0.00097,  0.64324,  0.04686,  0.76192,  0.47953
12220, 4327, -0.04925,  0.00829,  0.00023,  0.5354,  0.04686,  0.65408,  0.47953
12221, 4325, -0.05136,  0.01238,  0.00249,  0.5354,  0.06359,  0.65408,  0.49338
12222, 4328, -0.04388,  0.00424, -0.00197,  0.64324,  0.03013,  0.76192,  0.45592
12223, 4327, -0.04925,  0.00829,  0.00023,  0.5354,  0.04686,  0.65408,  0.47953
12224, 4326, -0.04573,  0.00913, -0.00097,  0.64324,  0.04686,  0.76192,  0.47953
12225, 4328, -0.04388,  0.00424, -0.00197,  0.64324,  0.03013,  0.76192,  0.45592
12226, 4329, -0.04725,  0.00392, -0.00103,  0.5354,  0.03013,  0.65408,  0.45592
12227, 4327, -0.04925,  0.00829,  0.00023,  0.5354,  0.04686,  0.65408,  0.47953
12228, 4330, -0.04255, -0.00016, -0.0023,  0.64324,  0.01554,  0.76192,  0.41281
12229, 4329, -0.04725,  0.00392, -0.00103,  0.5354,  0.03013,  0.65408,  0.45592
12230, 4328, -0.04388,  0.00424, -0.00197,  0.64324,  0.03013,  0.76192,  0.45592
12231, 4330, -0.04255, -0.00016, -0.0023,  0.64324,  0.01554,  0.76192,  0.41281
12232, 4331, -0.04573, -0.00009, -0.00149,  0.5354,  0.01554,  0.65408,  0.41281
12233, 4329, -0.04725,  0.00392, -0.00103,  0.5354,  0.03013,  0.65408,  0.45592
12234, 4332, -0.04148, -0.00432, -0.0023,  0.64324,  0.00202,  0.76192,  0.35995
12235, 4331, -0.04573, -0.00009, -0.00149,  0.5354,  0.01554,  0.65408,  0.41281
12236, 4330, -0.04255, -0.00016, -0.0023,  0.64324,  0.01554,  0.76192,  0.41281
12237, 4332, -0.04148, -0.00432, -0.0023,  0.64324,  0.00202,  0.76192,  0.35995
12238, 4333, -0.04445, -0.00393, -0.00154,  0.5354,  0.00202,  0.65408,  0.35995
12239, 4331, -0.04573, -0.00009, -0.00149,  0.5354,  0.01554,  0.65408,  0.41281
12240, 4334, -0.05954,  0.01942,  0.06455,  0.5354,  0.30442,  0.65408,  0.72888
12241, 4335, -0.05838,  0.0174,  0.07023,  0.5354,  0.32668,  0.65408,  0.74477
12242, 4336, -0.0549,  0.02254,  0.07248,  0.64324,  0.32668,  0.76192,  0.74477
12243, 4334, -0.05954,  0.01942,  0.06455,  0.5354,  0.30442,  0.65408,  0.72888
12244, 4336, -0.0549,  0.02254,  0.07248,  0.64324,  0.32668,  0.76192,  0.74477
12245, 4337, -0.05592,  0.02458,  0.06667,  0.64324,  0.30442,  0.76192,  0.72888
12246, 4338, -0.05692,  0.01495,  0.07647,  0.5354,  0.3839,  0.65408,  0.76721
12247, 4336, -0.0549,  0.02254,  0.07248,  0.64324,  0.32668,  0.76192,  0.74477
12248, 4335, -0.05838,  0.0174,  0.07023,  0.5354,  0.32668,  0.65408,  0.74477
12249, 4338, -0.05692,  0.01495,  0.07647,  0.5354,  0.3839,  0.65408,  0.76721
12250, 4339, -0.05346,  0.02021,  0.07877,  0.64324,  0.3839,  0.76192,  0.76721
12251, 4336, -0.0549,  0.02254,  0.07248,  0.64324,  0.32668,  0.76192,  0.74477
12252, 4339, -0.05346,  0.02021,  0.07877,  0.64324,  0.3839,  0.76192,  0.76721
12253, 4338, -0.05692,  0.01495,  0.07647,  0.5354,  0.3839,  0.65408,  0.76721
12254, 4340, -0.05481,  0.01181,  0.08417,  0.5354,  0.51102,  0.65408,  0.80274
12255, 4339, -0.05346,  0.02021,  0.07877,  0.64324,  0.3839,  0.76192,  0.76721
12256, 4340, -0.05481,  0.01181,  0.08417,  0.5354,  0.51102,  0.65408,  0.80274
12257, 4341, -0.05121,  0.01749,  0.08632,  0.64324,  0.51102,  0.76192,  0.80274
12258, 4341, -0.05121,  0.01749,  0.08632,  0.64324,  0.51102,  0.76192,  0.80274
12259, 4340, -0.05481,  0.01181,  0.08417,  0.5354,  0.51102,  0.65408,  0.80274
12260, 4342, -0.05237,  0.00833,  0.09258,  0.5354,  0.67311,  0.65408,  0.84482
12261, 4341, -0.05121,  0.01749,  0.08632,  0.64324,  0.51102,  0.76192,  0.80274
12262, 4342, -0.05237,  0.00833,  0.09258,  0.5354,  0.67311,  0.65408,  0.84482
12263, 4343, -0.04856,  0.01456,  0.09449,  0.64324,  0.67311,  0.76192,  0.84482
12264, 4337, -0.05592,  0.02458,  0.06667,  0.64324,  0.30442,  0.76192,  0.72888
12265, 4344, -0.06075,  0.02124,  0.05858,  0.5354,  0.28216,  0.65408,  0.713
12266, 4334, -0.05954,  0.01942,  0.06455,  0.5354,  0.30442,  0.65408,  0.72888
12267, 4337, -0.05592,  0.02458,  0.06667,  0.64324,  0.30442,  0.76192,  0.72888
12268, 4345, -0.05687,  0.02645,  0.06055,  0.64324,  0.28216,  0.76192,  0.713
12269, 4344, -0.06075,  0.02124,  0.05858,  0.5354,  0.28216,  0.65408,  0.713
12270, 4317, -0.05765,  0.02796,  0.05375,  0.64324,  0.25916,  0.76192,  0.69362
12271, 4344, -0.06075,  0.02124,  0.05858,  0.5354,  0.28216,  0.65408,  0.713
12272, 4345, -0.05687,  0.02645,  0.06055,  0.64324,  0.28216,  0.76192,  0.713
12273, 4317, -0.05765,  0.02796,  0.05375,  0.64324,  0.25916,  0.76192,  0.69362
12274, 4316, -0.06178,  0.02274,  0.05205,  0.5354,  0.25916,  0.65408,  0.69362
12275, 4344, -0.06075,  0.02124,  0.05858,  0.5354,  0.28216,  0.65408,  0.713
12276, 4346, -0.06541,  0.02946,  0.0315,  0.53887,  0.09867,  0.46804,  0.3389
12277, 4347, -0.06531,  0.02954,  0.03591,  0.53887,  0.11766,  0.46804,  0.35537
12278, 4348, -0.0607,  0.03333,  0.03704,  0.62996,  0.11766,  0.55913,  0.35537
12279, 4346, -0.06541,  0.02946,  0.0315,  0.53887,  0.09867,  0.46804,  0.3389
12280, 4348, -0.0607,  0.03333,  0.03704,  0.62996,  0.11766,  0.55913,  0.35537
12281, 4349, -0.06108,  0.03304,  0.03239,  0.62996,  0.09867,  0.55913,  0.3389
12282, 4350, -0.06524,  0.03003,  0.04071,  0.53887,  0.13766,  0.46804,  0.3754
12283, 4348, -0.0607,  0.03333,  0.03704,  0.62996,  0.11766,  0.55913,  0.35537
12284, 4347, -0.06531,  0.02954,  0.03591,  0.53887,  0.11766,  0.46804,  0.35537
12285, 4350, -0.06524,  0.03003,  0.04071,  0.53887,  0.13766,  0.46804,  0.3754
12286, 4351, -0.06036,  0.03399,  0.04208,  0.62996,  0.13766,  0.55913,  0.3754
12287, 4348, -0.0607,  0.03333,  0.03704,  0.62996,  0.11766,  0.55913,  0.35537
12288, 4349, -0.06108,  0.03304,  0.03239,  0.62996,  0.09867,  0.55913,  0.3389
12289, 4352, -0.06603,  0.0301,  0.02725,  0.53887,  0.08231,  0.46804,  0.32471
12290, 4346, -0.06541,  0.02946,  0.0315,  0.53887,  0.09867,  0.46804,  0.3389
12291, 4349, -0.06108,  0.03304,  0.03239,  0.62996,  0.09867,  0.55913,  0.3389
12292, 4353, -0.06197,  0.03344,  0.02793,  0.62996,  0.08231,  0.55913,  0.32471
12293, 4352, -0.06603,  0.0301,  0.02725,  0.53887,  0.08231,  0.46804,  0.32471
12294, 4354, -0.0633,  0.03449,  0.0242,  0.62996,  0.06778,  0.55913,  0.31143
12295, 4352, -0.06603,  0.0301,  0.02725,  0.53887,  0.08231,  0.46804,  0.32471
12296, 4353, -0.06197,  0.03344,  0.02793,  0.62996,  0.08231,  0.55913,  0.32471
12297, 4354, -0.0633,  0.03449,  0.0242,  0.62996,  0.06778,  0.55913,  0.31143
12298, 4355, -0.06707,  0.0315,  0.02367,  0.53887,  0.06778,  0.46804,  0.31143
12299, 4352, -0.06603,  0.0301,  0.02725,  0.53887,  0.08231,  0.46804,  0.32471
12300, 4351, -0.06036,  0.03399,  0.04208,  0.62996,  0.13766,  0.55913,  0.3754
12301, 4350, -0.06524,  0.03003,  0.04071,  0.53887,  0.13766,  0.46804,  0.3754
12302, 4356, -0.0647,  0.03061,  0.04613,  0.53887,  0.15702,  0.46804,  0.40024
12303, 4351, -0.06036,  0.03399,  0.04208,  0.62996,  0.13766,  0.55913,  0.3754
12304, 4356, -0.0647,  0.03061,  0.04613,  0.53887,  0.15702,  0.46804,  0.40024
12305, 4357, -0.05961,  0.03469,  0.04769,  0.62996,  0.15702,  0.55913,  0.40024
12306, 4358, -0.05858,  0.03506,  0.05366,  0.62996,  0.192,  0.55913,  0.43131
12307, 4357, -0.05961,  0.03469,  0.04769,  0.62996,  0.15702,  0.55913,  0.40024
12308, 4356, -0.0647,  0.03061,  0.04613,  0.53887,  0.15702,  0.46804,  0.40024
12309, 4358, -0.05858,  0.03506,  0.05366,  0.62996,  0.192,  0.55913,  0.43131
12310, 4356, -0.0647,  0.03061,  0.04613,  0.53887,  0.15702,  0.46804,  0.40024
12311, 4359, -0.06383,  0.03091,  0.05199,  0.53887,  0.192,  0.46804,  0.43131
12312, 4359, -0.06383,  0.03091,  0.05199,  0.53887,  0.192,  0.46804,  0.43131
12313, 4360, -0.05737,  0.03473,  0.05978,  0.62996,  0.25887,  0.55913,  0.47004
12314, 4358, -0.05858,  0.03506,  0.05366,  0.62996,  0.192,  0.55913,  0.43131
12315, 4359, -0.06383,  0.03091,  0.05199,  0.53887,  0.192,  0.46804,  0.43131
12316, 4361, -0.06275,  0.0306,  0.05813,  0.53887,  0.25887,  0.46804,  0.47004
12317, 4360, -0.05737,  0.03473,  0.05978,  0.62996,  0.25887,  0.55913,  0.47004
12318, 4362, -0.06148,  0.0297,  0.06427,  0.53887,  0.33327,  0.46804,  0.51262
12319, 4360, -0.05737,  0.03473,  0.05978,  0.62996,  0.25887,  0.55913,  0.47004
12320, 4361, -0.06275,  0.0306,  0.05813,  0.53887,  0.25887,  0.46804,  0.47004
12321, 4362, -0.06148,  0.0297,  0.06427,  0.53887,  0.33327,  0.46804,  0.51262
12322, 4363, -0.05605,  0.03378,  0.06586,  0.62996,  0.33327,  0.55913,  0.51262
12323, 4360, -0.05737,  0.03473,  0.05978,  0.62996,  0.25887,  0.55913,  0.47004
12324, 4363, -0.05605,  0.03378,  0.06586,  0.62996,  0.33327,  0.55913,  0.51262
12325, 4362, -0.06148,  0.0297,  0.06427,  0.53887,  0.33327,  0.46804,  0.51262
12326, 4364, -0.06007,  0.02824,  0.07014,  0.53887,  0.39086,  0.46804,  0.55526
12327, 4363, -0.05605,  0.03378,  0.06586,  0.62996,  0.33327,  0.55913,  0.51262
12328, 4364, -0.06007,  0.02824,  0.07014,  0.53887,  0.39086,  0.46804,  0.55526
12329, 4365, -0.05473,  0.03226,  0.07169,  0.62996,  0.39086,  0.55913,  0.55526
12330, 4366, -0.05329,  0.03028,  0.07742,  0.62996,  0.44022,  0.55913,  0.59808
12331, 4365, -0.05473,  0.03226,  0.07169,  0.62996,  0.39086,  0.55913,  0.55526
12332, 4364, -0.06007,  0.02824,  0.07014,  0.53887,  0.39086,  0.46804,  0.55526
12333, 4366, -0.05329,  0.03028,  0.07742,  0.62996,  0.44022,  0.55913,  0.59808
12334, 4364, -0.06007,  0.02824,  0.07014,  0.53887,  0.39086,  0.46804,  0.55526
12335, 4367, -0.05833,  0.02626,  0.0758,  0.53887,  0.44022,  0.46804,  0.59808
12336, 4367, -0.05833,  0.02626,  0.0758,  0.53887,  0.44022,  0.46804,  0.59808
12337, 4368, -0.05162,  0.02796,  0.08325,  0.62996,  0.48991,  0.55913,  0.64118
12338, 4366, -0.05329,  0.03028,  0.07742,  0.62996,  0.44022,  0.55913,  0.59808
12339, 4367, -0.05833,  0.02626,  0.0758,  0.53887,  0.44022,  0.46804,  0.59808
12340, 4369, -0.05608,  0.02377,  0.08132,  0.53887,  0.48991,  0.46804,  0.64118
12341, 4368, -0.05162,  0.02796,  0.08325,  0.62996,  0.48991,  0.55913,  0.64118
12342, 4370, -0.05348,  0.02097,  0.08659,  0.53887,  0.55315,  0.46804,  0.69603
12343, 4368, -0.05162,  0.02796,  0.08325,  0.62996,  0.48991,  0.55913,  0.64118
12344, 4369, -0.05608,  0.02377,  0.08132,  0.53887,  0.48991,  0.46804,  0.64118
12345, 4370, -0.05348,  0.02097,  0.08659,  0.53887,  0.55315,  0.46804,  0.69603
12346, 4371, -0.04974,  0.02546,  0.08898,  0.62996,  0.55315,  0.55913,  0.69603
12347, 4368, -0.05162,  0.02796,  0.08325,  0.62996,  0.48991,  0.55913,  0.64118
12348, 4371, -0.04974,  0.02546,  0.08898,  0.62996,  0.55315,  0.55913,  0.69603
12349, 4370, -0.05348,  0.02097,  0.08659,  0.53887,  0.55315,  0.46804,  0.69603
12350, 4372, -0.05071,  0.01804,  0.0915,  0.53887,  0.64313,  0.46804,  0.77408
12351, 4371, -0.04974,  0.02546,  0.08898,  0.62996,  0.55315,  0.55913,  0.69603
12352, 4372, -0.05071,  0.01804,  0.0915,  0.53887,  0.64313,  0.46804,  0.77408
12353, 4373, -0.04772,  0.02295,  0.09449,  0.62996,  0.64313,  0.55913,  0.77408
12354, 4373, -0.04772,  0.02295,  0.09449,  0.62996,  0.64313,  0.55913,  0.77408
12355, 4372, -0.05071,  0.01804,  0.0915,  0.53887,  0.64313,  0.46804,  0.77408
12356, 4374, -0.04784,  0.01504,  0.09624,  0.53887,  0.74649,  0.46804,  0.86374
12357, 4373, -0.04772,  0.02295,  0.09449,  0.62996,  0.64313,  0.55913,  0.77408
12358, 4374, -0.04784,  0.01504,  0.09624,  0.53887,  0.74649,  0.46804,  0.86374
12359, 4375, -0.04563,  0.02042,  0.09987,  0.62996,  0.74649,  0.55913,  0.86374
12360, 4376, -0.07291,  0.04301,  0.01893,  0.62996,  0.00202,  0.55913,  0.22338
12361, 4377, -0.07483,  0.04207,  0.01846,  0.53887,  0.00202,  0.46804,  0.22338
12362, 4378, -0.07238,  0.03921,  0.01894,  0.53887,  0.02161,  0.46804,  0.25353
12363, 4376, -0.07291,  0.04301,  0.01893,  0.62996,  0.00202,  0.55913,  0.22338
12364, 4378, -0.07238,  0.03921,  0.01894,  0.53887,  0.02161,  0.46804,  0.25353
12365, 4379, -0.06988,  0.04058,  0.01943,  0.62996,  0.02161,  0.55913,  0.25353
12366, 4379, -0.06988,  0.04058,  0.01943,  0.62996,  0.02161,  0.55913,  0.25353
12367, 4378, -0.07238,  0.03921,  0.01894,  0.53887,  0.02161,  0.46804,  0.25353
12368, 4380, -0.07016,  0.03641,  0.01976,  0.53887,  0.03956,  0.46804,  0.27964
12369, 4379, -0.06988,  0.04058,  0.01943,  0.62996,  0.02161,  0.55913,  0.25353
12370, 4380, -0.07016,  0.03641,  0.01976,  0.53887,  0.03956,  0.46804,  0.27964
12371, 4381, -0.06715,  0.03826,  0.02027,  0.62996,  0.03956,  0.55913,  0.27964
12372, 4381, -0.06715,  0.03826,  0.02027,  0.62996,  0.03956,  0.55913,  0.27964
12373, 4380, -0.07016,  0.03641,  0.01976,  0.53887,  0.03956,  0.46804,  0.27964
12374, 4382, -0.06842,  0.03372,  0.02126,  0.53887,  0.05424,  0.46804,  0.29767
12375, 4381, -0.06715,  0.03826,  0.02027,  0.62996,  0.03956,  0.55913,  0.27964
12376, 4382, -0.06842,  0.03372,  0.02126,  0.53887,  0.05424,  0.46804,  0.29767
12377, 4383, -0.06499,  0.03617,  0.02176,  0.62996,  0.05424,  0.55913,  0.29767
12378, 4383, -0.06499,  0.03617,  0.02176,  0.62996,  0.05424,  0.55913,  0.29767
12379, 4382, -0.06842,  0.03372,  0.02126,  0.53887,  0.05424,  0.46804,  0.29767
12380, 4355, -0.06707,  0.0315,  0.02367,  0.53887,  0.06778,  0.46804,  0.31143
12381, 4383, -0.06499,  0.03617,  0.02176,  0.62996,  0.05424,  0.55913,  0.29767
12382, 4355, -0.06707,  0.0315,  0.02367,  0.53887,  0.06778,  0.46804,  0.31143
12383, 4354, -0.0633,  0.03449,  0.0242,  0.62996,  0.06778,  0.55913,  0.31143
12384, 4384, -0.05858,  0.04157,  0.02094,  0.61859,  0.00202,  1.53667,  0.29178
12385, 4385, -0.06036,  0.04042,  0.02123,  0.55984,  0.00202,  1.4754,  0.29178
12386, 4386, -0.06271,  0.0386,  0.02769,  0.55984,  0.05163,  1.4754,  0.33165
12387, 4384, -0.05858,  0.04157,  0.02094,  0.61859,  0.00202,  1.53667,  0.29178
12388, 4386, -0.06271,  0.0386,  0.02769,  0.55984,  0.05163,  1.4754,  0.33165
12389, 4387, -0.06035,  0.03991,  0.02767,  0.61859,  0.05163,  1.53667,  0.33165
12390, 4387, -0.06035,  0.03991,  0.02767,  0.61859,  0.05163,  1.53667,  0.33165
12391, 4386, -0.06271,  0.0386,  0.02769,  0.55984,  0.05163,  1.4754,  0.33165
12392, 4388, -0.06465,  0.03684,  0.03413,  0.55984,  0.10273,  1.4754,  0.37316
12393, 4387, -0.06035,  0.03991,  0.02767,  0.61859,  0.05163,  1.53667,  0.33165
12394, 4388, -0.06465,  0.03684,  0.03413,  0.55984,  0.10273,  1.4754,  0.37316
12395, 4389, -0.06177,  0.0383,  0.03438,  0.61859,  0.10273,  1.53667,  0.37316
12396, 4388, -0.06465,  0.03684,  0.03413,  0.55984,  0.10273,  1.4754,  0.37316
12397, 4390, -0.06248,  0.0368,  0.04103,  0.61859,  0.15678,  1.53667,  0.41794
12398, 4389, -0.06177,  0.0383,  0.03438,  0.61859,  0.10273,  1.53667,  0.37316
12399, 4388, -0.06465,  0.03684,  0.03413,  0.55984,  0.10273,  1.4754,  0.37316
12400, 4391, -0.0658,  0.03523,  0.04052,  0.55984,  0.15678,  1.4754,  0.41794
12401, 4390, -0.06248,  0.0368,  0.04103,  0.61859,  0.15678,  1.53667,  0.41794
12402, 4392, -0.06611,  0.03381,  0.04721,  0.55984,  0.2136,  1.4754,  0.46546
12403, 4390, -0.06248,  0.0368,  0.04103,  0.61859,  0.15678,  1.53667,  0.41794
12404, 4391, -0.0658,  0.03523,  0.04052,  0.55984,  0.15678,  1.4754,  0.41794
12405, 4392, -0.06611,  0.03381,  0.04721,  0.55984,  0.2136,  1.4754,  0.46546
12406, 4393, -0.0625,  0.03542,  0.04785,  0.61859,  0.2136,  1.53667,  0.46546
12407, 4390, -0.06248,  0.0368,  0.04103,  0.61859,  0.15678,  1.53667,  0.41794
12408, 4392, -0.06611,  0.03381,  0.04721,  0.55984,  0.2136,  1.4754,  0.46546
12409, 4394, -0.06184,  0.03417,  0.05509,  0.61859,  0.27304,  1.53667,  0.51515
12410, 4393, -0.0625,  0.03542,  0.04785,  0.61859,  0.2136,  1.53667,  0.46546
12411, 4392, -0.06611,  0.03381,  0.04721,  0.55984,  0.2136,  1.4754,  0.46546
12412, 4395, -0.06555,  0.0326,  0.05451,  0.55984,  0.27304,  1.4754,  0.51515
12413, 4394, -0.06184,  0.03417,  0.05509,  0.61859,  0.27304,  1.53667,  0.51515
12414, 4396, -0.06424,  0.03133,  0.06193,  0.55984,  0.32967,  1.4754,  0.56251
12415, 4394, -0.06184,  0.03417,  0.05509,  0.61859,  0.27304,  1.53667,  0.51515
12416, 4395, -0.06555,  0.0326,  0.05451,  0.55984,  0.27304,  1.4754,  0.51515
12417, 4396, -0.06424,  0.03133,  0.06193,  0.55984,  0.32967,  1.4754,  0.56251
12418, 4397, -0.06067,  0.03281,  0.06233,  0.61859,  0.32967,  1.53667,  0.56251
12419, 4394, -0.06184,  0.03417,  0.05509,  0.61859,  0.27304,  1.53667,  0.51515
12420, 4397, -0.06067,  0.03281,  0.06233,  0.61859,  0.32967,  1.53667,  0.56251
12421, 4396, -0.06424,  0.03133,  0.06193,  0.55984,  0.32967,  1.4754,  0.56251
12422, 4398, -0.06232,  0.02971,  0.06893,  0.55984,  0.3781,  1.4754,  0.60301
12423, 4397, -0.06067,  0.03281,  0.06233,  0.61859,  0.32967,  1.53667,  0.56251
12424, 4398, -0.06232,  0.02971,  0.06893,  0.55984,  0.3781,  1.4754,  0.60301
12425, 4399, -0.05922,  0.03109,  0.06916,  0.61859,  0.3781,  1.53667,  0.60301
12426, 4399, -0.05922,  0.03109,  0.06916,  0.61859,  0.3781,  1.53667,  0.60301
12427, 4398, -0.06232,  0.02971,  0.06893,  0.55984,  0.3781,  1.4754,  0.60301
12428, 4400, -0.05998,  0.02763,  0.07537,  0.55984,  0.42243,  1.4754,  0.64007
12429, 4399, -0.05922,  0.03109,  0.06916,  0.61859,  0.3781,  1.53667,  0.60301
12430, 4400, -0.05998,  0.02763,  0.07537,  0.55984,  0.42243,  1.4754,  0.64007
12431, 4401, -0.05745,  0.02897,  0.07551,  0.61859,  0.42243,  1.53667,  0.64007
12432, 4400, -0.05998,  0.02763,  0.07537,  0.55984,  0.42243,  1.4754,  0.64007
12433, 4402, -0.05531,  0.02644,  0.08126,  0.61859,  0.46677,  1.53667,  0.67714
12434, 4401, -0.05745,  0.02897,  0.07551,  0.61859,  0.42243,  1.53667,  0.64007
12435, 4400, -0.05998,  0.02763,  0.07537,  0.55984,  0.42243,  1.4754,  0.64007
12436, 4403, -0.05739,  0.02501,  0.08106,  0.55984,  0.46677,  1.4754,  0.67714
12437, 4402, -0.05531,  0.02644,  0.08126,  0.61859,  0.46677,  1.53667,  0.67714
12438, 4404, -0.05461,  0.02201,  0.08616,  0.55984,  0.52953,  1.4754,  0.72962
12439, 4402, -0.05531,  0.02644,  0.08126,  0.61859,  0.46677,  1.53667,  0.67714
12440, 4403, -0.05739,  0.02501,  0.08106,  0.55984,  0.46677,  1.4754,  0.67714
12441, 4404, -0.05461,  0.02201,  0.08616,  0.55984,  0.52953,  1.4754,  0.72962
12442, 4405, -0.05293,  0.02363,  0.08654,  0.61859,  0.52953,  1.53667,  0.72962
12443, 4402, -0.05531,  0.02644,  0.08126,  0.61859,  0.46677,  1.53667,  0.67714
12444, 4404, -0.05461,  0.02201,  0.08616,  0.55984,  0.52953,  1.4754,  0.72962
12445, 4406, -0.05046,  0.02068,  0.09145,  0.61859,  0.62917,  1.53667,  0.81293
12446, 4405, -0.05293,  0.02363,  0.08654,  0.61859,  0.52953,  1.53667,  0.72962
12447, 4404, -0.05461,  0.02201,  0.08616,  0.55984,  0.52953,  1.4754,  0.72962
12448, 4407, -0.05175,  0.0188,  0.09085,  0.55984,  0.62917,  1.4754,  0.81293
12449, 4406, -0.05046,  0.02068,  0.09145,  0.61859,  0.62917,  1.53667,  0.81293
12450, 4408, -0.04886,  0.01547,  0.09534,  0.55984,  0.74724,  1.4754,  0.91166
12451, 4406, -0.05046,  0.02068,  0.09145,  0.61859,  0.62917,  1.53667,  0.81293
12452, 4407, -0.05175,  0.0188,  0.09085,  0.55984,  0.62917,  1.4754,  0.81293
12453, 4408, -0.04886,  0.01547,  0.09534,  0.55984,  0.74724,  1.4754,  0.91166
12454, 4409, -0.04793,  0.01767,  0.09619,  0.61859,  0.74724,  1.53667,  0.91166
12455, 4406, -0.05046,  0.02068,  0.09145,  0.61859,  0.62917,  1.53667,  0.81293
12456, 4410, -0.05845, -0.03599,  0.06856,  0.6348,  0.15699,  1.77344,  0.46016
12457, 4411, -0.05907, -0.03383,  0.06441,  0.6348,  0.13543,  1.77344,  0.4131
12458, 4412, -0.05229, -0.03613,  0.06232,  0.54183,  0.13543,  1.68047,  0.4131
12459, 4410, -0.05845, -0.03599,  0.06856,  0.6348,  0.15699,  1.77344,  0.46016
12460, 4412, -0.05229, -0.03613,  0.06232,  0.54183,  0.13543,  1.68047,  0.4131
12461, 4413, -0.05124, -0.03842,  0.06648,  0.54183,  0.15699,  1.68047,  0.46016
12462, 4414, -0.0594, -0.03112,  0.06116,  0.6348,  0.11221,  1.77344,  0.36938
12463, 4412, -0.05229, -0.03613,  0.06232,  0.54183,  0.13543,  1.68047,  0.4131
12464, 4411, -0.05907, -0.03383,  0.06441,  0.6348,  0.13543,  1.77344,  0.4131
